single_race,multi_race,pub_name,school_name
White,White,The Clarion ,Bethel University
White,White,The Globe,Point Park University
Asian,Asian,The Red & Black,University of Georgia
White,White,The Daily Aztec,San Diego State University
Asian,Asian,Mustang News,California Polytechnic State University-San Luis Obispo
Two or more races,"Asian, White",Campus Current ,Anne Arundel Community College
White,White,The Daily Mississippian,University of Mississippi
White,White,College Heights Herald,Western Kentucky University
Two or more races,"Asian, White",Daily Bruin,University of California-Los Angeles
White,White,The Crimson White,The University of Alabama
White,White,Indiana Daily Student,Indiana University-Bloomington
White,White,The Daily Orange,Syracuse University
White,White,The Daily Texan,The University of Texas at Austin
Two or more races,"Hispanic, White",The Shorthorn,The University of Texas at Arlington
Hispanic,Hispanic,The Sun,Southwestern College
White,White,The Ball State Daily News ,Ball State University
Two or more races,"Asian, White",The Daily Californian,University of California-Berkeley
White,White,The Argonaut,University of Idaho
Hispanic,Hispanic,The Ithacan,Ithaca College
White,White,The Uproar ,Columbus State University
Black,Black,Elon News Network,Elon University
Asian,Asian,The Daily Trojan,University of Southern California
White,White,The Maroon,Loyola University New Orleans
White,White,Indiana Daily Student,Indiana University-Bloomington
White,White,The Sunflower,Wichita State University
White,White,The GW Hatchet,George Washington University
Asian,Asian,The Rice Thresher,Rice University
Hispanic,Hispanic,el Don,Santa Ana College
White,White,The OU Daily,University of Oklahoma-Norman Campus
White,White,The Knox Student,Knox College
White,White,The Brown and White,Lehigh University
White,White,The Daily Iowan,University of Iowa
Asian,Asian,The Roundup,Los Angeles Pierce College
White,White,The Signpost ,Weber State University
White,White,Columbia Daily Spectator,Columbia University in the City of New York
Two or more races,"Black, Hispanic, White",The Signal,Georgia State University
White,White,Pepperdine Graphic Media,Pepperdine University
White,White,The Columbia Chronicle,Columbia College Chicago
White,White,The Gonzaga Bulletin,Gonzaga University
White,White,The Calgary Journal,Mount Royal University
White,White,Minnesota Daily,University of Minnesota-Twin Cities
White,White,The Diamondback,University of Maryland-College Park
Asian,Asian,The Daily Northwestern,Northwestern University
Two or more races,"Asian, White",The Daily Universe,Brigham Young University-Provo
Two or more races,"American Indian or Alaska Native, White",The Daily Barometer,Oregon State University
White,White,Central Michigan Life,Central Michigan University
White,White,Daily Sundial,California State University-Northridge
White,White,F Newsmagazine,School of the Art Institute of Chicago
Asian,Asian,The Michigan Daily,University of Michigan-Ann Arbor
Two or more races,"Asian, White",The Calgary Journal,Mount Royal University
Black,Black,The University Star,Texas State University
Two or more races,"Asian, White",The Emory Wheel,Emory University
White,White,The Commonwealth Times,Virginia Commonwealth University
White,White,The Butler Collegian,Butler University
Two or more races,"Hispanic, White",Kent Stater,Kent State University at Kent
Hispanic,Hispanic,The Knox Student,Knox College
White,White,The Panther,Chapman University
Hispanic,Hispanic,Trinitonian,Trinity University
Two or more races,"Hispanic, White",The Arrow,Southeast Missouri State University
White,White,The Reflector,Mississippi State University
White,White,The Appalachian,Appalachian State University
Black,Black,The Gramblinite,Grambling State University
White,White,The Et Cetera,Eastfield College
Hispanic,Hispanic,El Leñador,Humboldt State University
Asian,Asian,The Rice Thresher,Rice University
Black,Black,The Collegican ,Tarrant County College District
Hispanic,Hispanic,El Leñador,Humboldt State University
White,White,The Orion,California State University-Chico
Hispanic,Hispanic,El Leñador ,Humboldt State University
White,White,The Miscellany News,Vassar College
White,White,The Corsair,Santa Monica College
White,White,el Don ,Santa Ana College
White,White,The Observer,Central Washington University