work_hours,hourly_wage,bins
25.0,4.0,"(3, 4]"
16.0,0.0,
20.0,5.625,"(5, 6]"
20.0,15.0,"(14, 15]"
17.5,8.57,"(8, 9]"
20.0,11.75,"(11, 12]"
40.0,8.33,"(8, 9]"
40.0,9.33,"(9, 10]"
22.5,4.44,"(4, 5]"
30.0,4.0,"(3, 4]"
45.0,2.22,"(2, 3]"
80.0,0.83,"(0, 1]"
37.5,1.67,"(1, 2]"
40.0,7.88,"(7, 8]"
50.0,0.0,
20.0,10.0,"(9, 10]"
40.0,2.5,"(2, 3]"
50.0,6.0,"(5, 6]"
35.0,4.07,"(4, 5]"
15.0,5.0,"(4, 5]"
30.0,0.76,"(0, 1]"
40.0,5.15,"(5, 6]"
37.5,5.33,"(5, 6]"
40.0,0.625,"(0, 1]"
30.0,10.0,"(9, 10]"
50.0,0.0,
17.5,4.57,"(4, 5]"
,0.0,
25.0,7.25,"(7, 8]"
,11.0,"(10, 11]"
40.0,0.0,
,5.0,"(4, 5]"
20.0,0.0,
40.0,5.0,"(4, 5]"
50.0,0.0,
12.0,10.73,"(10, 11]"
50.0,9.33,"(9, 10]"
20.0,14.5,"(14, 15]"
20.0,13.5,"(13, 14]"
6.0,0.0,
40.0,11.88,"(11, 12]"
60.0,3.33,"(3, 4]"
75.0,0.89,"(0, 1]"
30.0,10.0,"(9, 10]"
20.0,13.75,"(13, 14]"
20.0,10.15,"(10, 11]"
40.0,6.75,"(6, 7]"
20.0,15.0,"(14, 15]"
75.0,1.0,"(0, 1]"
30.0,0.0,
40.0,5.31,"(5, 6]"
25.0,1.07,"(1, 2]"
27.5,1.82,"(1, 2]"
10.0,3.75,"(3, 4]"
32.5,7.18,"(7, 8]"
10.0,11.0,"(10, 11]"
60.0,17.0,"(16, 17]"
15.0,12.0,"(11, 12]"
20.0,10.3,"(10, 11]"
20.0,4.75,"(4, 5]"
30.0,3.33,"(3, 4]"
37.5,5.33,"(5, 6]"
19.5,11.77,"(11, 12]"
19.5,2.05,"(2, 3]"
19.5,12.0,"(11, 12]"
10.0,6.0,"(5, 6]"
15.0,4.44,"(4, 5]"
7.5,8.0,"(7, 8]"
35.0,0.0,
30.0,0.0,
25.0,0.0,
15.0,13.69,"(13, 14]"
